,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
DCDC1,0.821370555107058,-0.00324627527381428,0.044,0.046,1
ME2,0.821831524318776,0.00286809352418776,0.19,0.193,1
PGS1,0.822096503235438,0.0327787481428726,0.13,0.126,1
ADAM8,0.822319620750185,-0.017042911192198,0.015,0.013,1
RABEPK,0.822327561387235,0.0141136780299002,0.086,0.089,1
COL27A1,0.822981291124774,0.0698810897205291,0.177,0.183,1
PPP1R12A,0.8233319378769,0.0328154588866094,0.383,0.371,1
SNX24,0.824224654174466,0.00778632004477492,0.193,0.195,1
FAM111A,0.824261663209626,0.0531905956153671,0.166,0.161,1
CTBS,0.824608449496923,-0.0572027886783191,0.307,0.292,1
HTATSF1,0.824750387184494,0.0199572346617851,0.29,0.289,1
CAMKMT,0.824814076041239,0.00325369254302962,0.075,0.071,1
BMI1,0.825088226645763,0.0288059971937389,0.06,0.064,1
ACVR2B,0.825549893617235,-0.019546258419935,0.077,0.072,1
GPRC5B,0.825685460068372,-0.00391904088957994,0.046,0.043,1
NOS1,0.826286631810957,-0.00163797368086758,0.013,0.014,1
FAM49B,0.826504175767529,0.0924382927017993,0.35,0.343,1
NAT9,0.826878520602065,0.0209266758691204,0.113,0.115,1
PLA2G15,0.826928814111215,0.000254428622000272,0.064,0.066,1
MRVI1-AS1,0.826963904604912,-0.0105888187755632,0.007,0.008,1
PVALB,0.827166745918954,0.0058837769974774,0.018,0.017,1
NBEA,0.827233320600574,0.0535656680594252,0.142,0.14,1
GCNT1,0.827688541467411,0.00414375986294439,0.086,0.083,1
APPL1,0.827981954134433,0.00709614060230868,0.374,0.38,1
SOGA1,0.827986136428372,-0.000786949599013834,0.078,0.082,1
PPP1R12C,0.828483624586414,0.0534684463327849,0.086,0.09,1
SPIN2B,0.828794654435333,0.0699827735857344,0.084,0.081,1
SH2D2A,0.829054556704372,-0.00254803945858534,0.002,0.002,1
AC007319.1,0.829054556704372,-0.0130812537698828,0.002,0.002,1
ESPNL,0.829054556704372,-0.00269556546066765,0.002,0.002,1
DNAH12,0.829054556704372,-0.0015199487318615,0.002,0.002,1
TDRD6,0.829054556704372,-0.00250173178969321,0.002,0.002,1
FKBP1C,0.829054556704372,-0.00167081056936027,0.002,0.002,1
LCP1,0.829054556704372,-0.0142543717203219,0.002,0.002,1
LINC01068,0.829054556704372,-0.00429986600274833,0.002,0.002,1
ACTN1-AS1,0.829054556704372,-0.00296840021358084,0.002,0.002,1
CCDC154,0.829054556704372,-0.00249847951279833,0.002,0.002,1
LINC01433,0.829054556704372,-0.00272380536504346,0.002,0.002,1
LILRB3,0.829054556704372,-0.00150587277391586,0.002,0.002,1
MED21,0.829126234628556,0.0105865025731468,0.215,0.217,1
ABI3BP,0.829739683141134,-0.0062312935974117,0.007,0.008,1
NKX3-1,0.829739683141134,-0.0117898530857969,0.007,0.008,1
NPIPB6,0.829739683141134,-0.00669407069386769,0.007,0.008,1
ADSSL1,0.830146728921974,-0.011815966621639,0.029,0.031,1
MPND,0.830185281012669,0.0686507824271843,0.128,0.122,1
ADCY10,0.83038003936395,-0.00227055761543329,0.002,0.002,1
EDARADD,0.83038003936395,-0.000470587499414146,0.002,0.002,1
EMILIN1,0.83038003936395,-0.000725540348569969,0.002,0.002,1
ABHD1,0.83038003936395,-0.000419934104456256,0.002,0.002,1
TMEM108,0.83038003936395,-0.00120597087935238,0.002,0.002,1
DCAF4L1,0.83038003936395,-0.000549567029714508,0.002,0.002,1
DND1,0.83038003936395,-0.00272018560009122,0.002,0.002,1
MYB,0.83038003936395,-0.000804726854087014,0.002,0.002,1
SLC13A4,0.83038003936395,-0.00150377183534845,0.002,0.002,1
DNAH10,0.83038003936395,-0.000424469443433991,0.002,0.002,1
CHRFAM7A,0.83038003936395,-0.000406117280883965,0.002,0.002,1
SIGLEC1,0.83038003936395,-0.00111564149507781,0.002,0.002,1
JPH2,0.83038003936395,-0.000809411626779789,0.002,0.002,1
KANK3,0.83038003936395,-0.00129854054937721,0.002,0.002,1
SLC5A1,0.83038003936395,-0.0191786433810929,0.002,0.002,1
CHST6,0.830433961390295,-0.00645512115240955,0.007,0.008,1
CCNL2,0.830489692808901,0.162374830669886,0.307,0.305,1
FAR2,0.830524475167658,0.040118578258832,0.044,0.046,1
EGF,0.830634792620446,-0.00274758793453923,0.022,0.02,1
TMEM175,0.830656154056443,0.0162898026509787,0.06,0.063,1
RPL22L1,0.830690843409287,-0.113215654198119,0.562,0.535,1
PPT1,0.830994400023803,-0.0281325746433658,0.133,0.126,1
ACVR1B,0.830995974790419,0.0198610042149777,0.201,0.197,1
SPHK2,0.831007452586597,0.0249659343864279,0.044,0.042,1
NRAV,0.831102076312615,-0.0290275631240481,0.133,0.123,1
C20orf194,0.831385242004953,0.000518908653980465,0.117,0.114,1
RPUSD1,0.831450221482185,0.0392347077958436,0.133,0.138,1
RBPMS-AS1,0.83162548115152,-0.00228434191709079,0.073,0.069,1
FOXD2,0.831706004836482,0.000326963678051429,0.002,0.002,1
MCOLN3,0.831706004836482,0.00226203730877591,0.002,0.002,1
FAM72B,0.831706004836482,0.00176933556348742,0.002,0.002,1
TRIM58,0.831706004836482,0.00656768134722967,0.002,0.002,1
LIMS2,0.831706004836482,0.00927355308450651,0.002,0.002,1
EAF1-AS1,0.831706004836482,0.00426287318868289,0.002,0.002,1
CCDC39,0.831706004836482,0.00174946461386158,0.002,0.002,1
SLC9B1,0.831706004836482,0.000480623228955967,0.002,0.002,1
LINC01554,0.831706004836482,0.00452245109283319,0.002,0.002,1
MYLK4,0.831706004836482,0.00395703236946194,0.002,0.002,1
SYCP2L,0.831706004836482,0.00131030042530641,0.002,0.002,1
HIST1H4I,0.831706004836482,-7.89984639297248e-05,0.002,0.002,1
COL26A1,0.831706004836482,0.00779120565861183,0.002,0.002,1
CXorf58,0.831706004836482,0.000229696388529321,0.002,0.002,1
CFAP47,0.831706004836482,0.00104239368244588,0.002,0.002,1
TMEM31,0.831706004836482,-0.000293461459154657,0.002,0.002,1
CDH17,0.831706004836482,-4.27595704877493e-05,0.002,0.002,1
ITIH2,0.831706004836482,0.0129319959577452,0.002,0.002,1
DISP2,0.831706004836482,0.0212312568576863,0.002,0.002,1
LCTL,0.831706004836482,0.00607949516839159,0.002,0.002,1
DNM1P35,0.831706004836482,0.00014137384468162,0.002,0.002,1
KDM8,0.831706004836482,0.0108777442788502,0.002,0.002,1
HIC1,0.831706004836482,0.00321711991760048,0.002,0.002,1
TNS4,0.831706004836482,-0.000170341648809063,0.002,0.002,1
SEMA6B,0.831706004836482,0.00133578867983087,0.002,0.002,1
SLC8A2,0.831706004836482,0.00181389551328235,0.002,0.002,1
DKKL1,0.831706004836482,0.000811849527601976,0.002,0.002,1
MAPK8IP2,0.831706004836482,0.00204897042591762,0.002,0.002,1
STAMBPL1,0.831844027281923,0.00352897780204919,0.029,0.027,1
PIGB,0.832032431348771,-0.0016239330121149,0.057,0.053,1
REEP4,0.832078911564855,-0.0542659410189525,0.12,0.121,1
PHLDA1,0.832152977004484,-0.162947339497617,0.46,0.425,1
RABAC1,0.832233906997342,-0.0157463004129808,0.77,0.848,1
UQCRC2,0.832359139137427,0.0624825586630084,0.562,0.59,1
HCFC2,0.83243552408661,-0.00839100619137079,0.035,0.037,1
RFC5,0.83304537930144,0.0379107758729746,0.095,0.091,1
ASAP1,0.833304271180257,0.042680756644562,0.19,0.183,1
MYLK-AS1,0.833306093479668,0.0118703856273185,0.016,0.018,1
DENND2A,0.833412804676363,0.0057916287907244,0.106,0.108,1
STAG1,0.833646406282616,0.05548290661073,0.161,0.157,1
FOXN3-AS1,0.833907328067723,-0.00906467996297708,0.007,0.008,1
TSPAN10,0.834157523899968,-0.0078327336406006,0.042,0.044,1
NKAP,0.834219619305383,0.0673374927375164,0.303,0.305,1
ZNF621,0.834264620701822,0.0855910604440314,0.084,0.082,1
FUT11,0.834752593653698,0.0718502026406823,0.172,0.177,1
MTERF3,0.834910130616464,-0.0072129590091846,0.086,0.082,1
TAX1BP3,0.834926380521568,0.00476950613686239,0.277,0.262,1
AGAP5,0.835297586786132,-0.00119320833706145,0.007,0.008,1
ANKDD1B,0.835670112004885,-0.00940333712076247,0.016,0.018,1
UBXN2B,0.835863550407901,0.062910865328047,0.109,0.108,1
MAF1,0.836034625714519,0.0920153448004392,0.394,0.391,1
TOPBP1,0.836239877813722,-0.0147780762693927,0.128,0.13,1
ATG10,0.836329538717932,0.00851456013622942,0.117,0.113,1
CA3,0.83668836035207,0.00655155587775339,0.007,0.008,1
DNAJA4,0.836846008044244,0.0204185891240084,0.04,0.038,1
SNX11,0.836906193082802,0.020441903497599,0.057,0.053,1
COPS5,0.837201184800869,0.0498811400131658,0.456,0.451,1
RNF126,0.837961395739651,0.0340928774215784,0.232,0.23,1
VPS4A,0.838117007809646,-0.0204092836142688,0.223,0.21,1
EIF2B3,0.838411130677833,0.0215854258579891,0.109,0.113,1
OVGP1,0.838775476804011,0.00218140020629182,0.007,0.008,1
SLC7A6OS,0.839356171419075,0.0535666030584392,0.117,0.121,1
SPSB1,0.839421288927269,-0.00558131836492756,0.111,0.107,1
EXTL3-AS1,0.839471435135302,0.00373174378351772,0.007,0.008,1
XRN2,0.839595254423417,0.094999589980019,0.518,0.512,1
POLDIP2,0.839643153971586,0.0548508225839772,0.305,0.291,1
CORO6,0.840167519008759,0.00446516057279445,0.007,0.008,1
STIL,0.840706843888541,-0.00803665849345151,0.035,0.037,1
CCDC189,0.841020136963221,0.00184339351457535,0.053,0.05,1
GLYCTK,0.841390283166952,0.0296700466397658,0.06,0.063,1
ACP5,0.841662786739603,-0.001315946692852,0.029,0.031,1
NUDT13,0.842594556939309,0.0260722395473151,0.022,0.024,1
MRPL40,0.842655083509223,0.0515773411410219,0.535,0.527,1
CFL2,0.842718060229815,0.033219865984719,0.197,0.199,1
POLG2,0.844090337039223,0.0247382831207672,0.077,0.074,1
CHCHD6,0.844190333733637,0.0692604078709186,0.181,0.178,1
ZNF292,0.844221918962189,0.109992714987564,0.509,0.51,1
NECAB3,0.844263969264639,-0.00113004440962028,0.086,0.082,1
GLE1,0.84426605341677,0.000134104705432389,0.082,0.079,1
ASPSCR1,0.844617359225549,0.0139422535583277,0.151,0.154,1
GNL3L,0.844764678136345,0.0453393486251393,0.046,0.044,1
TRIM21,0.845255964958134,0.0246129279455716,0.068,0.065,1
SMIM12,0.845881302769397,0.0602234535862136,0.243,0.242,1
GNG12-AS1,0.846224150808289,0.0149984440571296,0.005,0.005,1
ZNF732,0.846224150808289,0.00601634337560368,0.005,0.005,1
NOL6,0.846351025911525,-0.0123260322242704,0.029,0.031,1
FMNL2,0.846428590613917,-0.0675141243005089,0.237,0.235,1
MAP3K3,0.846806873175188,-0.0215148123700995,0.051,0.053,1
ANKRD27,0.846975765174187,0.00355816173765436,0.051,0.049,1
RNF130,0.847056528720979,0.0450812132027025,0.235,0.224,1
TOM1L1,0.847254262346121,0.0944614481549117,0.299,0.302,1
TIMM8A,0.847371241383939,0.0162935087185309,0.113,0.109,1
NUP35,0.848247790441847,-0.0322607634223049,0.069,0.065,1
CARS,0.848279379207245,0.0334293809572548,0.212,0.202,1
PRIM2,0.848517246179075,0.0292531156109284,0.055,0.057,1
ZNF839,0.848610289584664,0.0248770218609365,0.071,0.069,1
C6orf48,0.848793316513973,0.0575506082160133,0.557,0.593,1
PKD2L2,0.848843228791717,0.0121616825029868,0.005,0.005,1
VPS53,0.849422562203878,0.0621847678832684,0.168,0.176,1
MRPS23,0.849463596822111,0.173113329764298,0.438,0.44,1
SCYL1,0.849559021980748,0.0570858764231248,0.219,0.223,1
LINC00707,0.84971662721996,0.00195300650859951,0.005,0.005,1
TCAP,0.84971662721996,0.00828314489395429,0.005,0.005,1
NAT10,0.849726673676046,0.0059882979270398,0.068,0.065,1
VAC14,0.850406568231418,0.0130934864391998,0.069,0.071,1
ITPRIPL1,0.850590210122585,0.00057856954577316,0.005,0.005,1
MCF2L2,0.850590210122585,0.00359064647580445,0.005,0.005,1
WNT3,0.850590210122585,0.00270823064389475,0.005,0.005,1
RNPEP,0.850990511559931,0.13366045739488,0.323,0.321,1
ABHD14A,0.851620482521261,0.0619157310961325,0.214,0.215,1
CEP85,0.851783761673617,0.00188021584115726,0.016,0.018,1
PTPN11,0.851940311262467,0.0151778324784482,0.359,0.362,1
THAP2,0.851982627287213,0.0224543856304938,0.093,0.096,1
KRR1,0.852085020973377,0.0297240449559735,0.427,0.416,1
ZNF730,0.852337925164211,0.000105532741546665,0.005,0.005,1
HDAC3,0.852459017965031,0.0305368653627107,0.232,0.224,1
FLAD1,0.852497793555788,0.0338613132251416,0.13,0.133,1
LDB1,0.852526778427841,-0.0150713201095891,0.049,0.051,1
ERI1,0.853192262416427,0.015805929000178,0.144,0.148,1
C2orf73,0.853212055208143,-5.39282384493904e-05,0.005,0.005,1
HHLA2,0.853212055208143,-0.00688685828776456,0.005,0.005,1
SOX2,0.853212055208143,-0.000300726073460073,0.005,0.005,1
MBOAT2,0.853331168418667,0.00922628497337735,0.159,0.163,1
TRADD,0.853591257411512,0.0440507051309854,0.319,0.313,1
MAPK9,0.853889457883805,-0.0389471406338751,0.182,0.174,1
TMEM191B,0.853950663836749,-0.0334170774087414,0.064,0.06,1
CLSTN3,0.854006299387595,0.0394766212050831,0.071,0.074,1
LINC00323,0.854086365536327,-0.00288793647233449,0.005,0.005,1
SNX9,0.854869864925735,0.0507540070540959,0.325,0.329,1
RNF224,0.854960855099559,-0.00433259560540402,0.005,0.005,1
PLD6,0.854960855099559,-0.00227966820165437,0.005,0.005,1
CAPN12,0.85514679050041,0.0887800145343758,0.066,0.069,1
TBC1D22A,0.855335240732962,0.0185910788871849,0.193,0.184,1
STRBP,0.855523155255299,-0.00652862121358205,0.173,0.173,1
PCYOX1L,0.856059812016872,0.00570355514549487,0.016,0.018,1
TIMM22,0.856206168829316,-0.0265022570994801,0.203,0.2,1
ZSCAN5A,0.856765198558642,-0.00362113844150963,0.02,0.021,1
ZFAT,0.857198511002797,-0.00698420408598538,0.02,0.021,1
ZFYVE21,0.8575149879747,0.0443782368518294,0.392,0.38,1
CCNE1,0.857961642491366,0.0490816296565015,0.016,0.018,1
ZNF641,0.857992669737385,0.0311046062310466,0.035,0.033,1
RNF135,0.858898593392508,0.0166971444750511,0.089,0.087,1
ZNF141,0.858931499020208,0.0153905169240047,0.068,0.065,1
XPO5,0.85921376298067,-0.0012790785093293,0.08,0.076,1
ZNF785,0.859506107423327,4.50811112796129e-05,0.051,0.049,1
IDH1-AS1,0.859893512402673,-0.00286212132163337,0.029,0.027,1
FAN1,0.860287521404747,-0.0120221076101706,0.088,0.089,1
MTFR1,0.86077737867107,0.0415102286798687,0.089,0.093,1
UTP15,0.860904480673956,0.0013232125363601,0.058,0.056,1
CERS5,0.861935903010405,0.00198414193871393,0.173,0.174,1
KAZALD1,0.861985543875278,0.0214903413954073,0.047,0.05,1
ZNF250,0.862170252618339,0.0109778639036744,0.068,0.065,1
SMAP2,0.86226881175666,0.0667958343776003,0.128,0.126,1
HMGB3,0.862661777331816,0.111581040815211,0.182,0.187,1
NDUFAF7,0.862982073663813,0.0101359027687183,0.104,0.104,1
NRAS,0.863265816149663,0.0436770342732217,0.175,0.171,1
ATP6V1E2,0.863707356763757,-0.00437794622361802,0.029,0.031,1
SERTAD4-AS1,0.863955235068197,0.0535958740161294,0.077,0.075,1
CRIPT,0.864013549504812,0.0314068991072721,0.255,0.251,1
BAHCC1,0.864376229499505,0.0101855531637683,0.044,0.046,1
CYB561A3,0.864641444203154,0.0587282188552863,0.115,0.113,1
CDK5RAP2,0.864783745334155,0.0208242974835588,0.13,0.132,1
IARS2,0.866208999353582,0.0686359217075531,0.391,0.388,1
PDCL3,0.86624496624929,0.0432350802402531,0.254,0.257,1
ZNF510,0.866739503189323,-0.014474005760057,0.033,0.034,1
MLLT10,0.867368619758204,-0.0199635686454818,0.151,0.152,1
EPHA2,0.867370930257373,0.101969108447062,0.141,0.147,1
METTL17,0.867938955635081,0.0716901351807059,0.12,0.117,1
ZMYND11,0.868718464368711,0.0158648662457313,0.173,0.168,1
UCN,0.868928370630408,0.00211033086100366,0.009,0.008,1
AC002454.1,0.868928370630408,0.00466414055523797,0.009,0.008,1
PKHD1,0.868941820508268,-0.00231253209546151,0.164,0.158,1
ZNF486,0.869143085822785,-0.00905281003731565,0.1,0.096,1
KIAA0930,0.869704423038597,0.0197217390280437,0.088,0.084,1
EXOSC9,0.869795211213072,0.0278272764663047,0.135,0.13,1
NAT1,0.869842977074348,0.0114893775758757,0.024,0.023,1
STX18-AS1,0.869867160491028,-0.00703592686375702,0.011,0.012,1
OXSM,0.870417390350107,-0.0107225553094352,0.126,0.126,1
CTU1,0.87041787561533,0.0310790928162831,0.173,0.17,1
ZNF101,0.871385494230086,0.0180961349527369,0.038,0.037,1
MIPEP,0.871762734906431,-0.0156857900256608,0.13,0.128,1
UBA2,0.871938413873249,0.0944546697792303,0.345,0.344,1
RCL1,0.87205340038231,0.0143317308807014,0.073,0.07,1
DUBR,0.872285773659062,0.00377692482365043,0.009,0.008,1
CCNC,0.873095725209086,0.0762600326964615,0.354,0.358,1
HOTAIR,0.873362038437349,-0.00243498604682586,0.011,0.012,1
NFAM1,0.873362038437349,-0.00338201542999885,0.011,0.012,1
TRIM62,0.873391539255152,0.012415156236495,0.013,0.012,1
TK1,0.873491763882576,0.0685410295209978,0.182,0.181,1
WDFY1,0.873603176896748,-0.0347462917369097,0.173,0.173,1
HEY1,0.873629382819074,-0.0026936825613257,0.009,0.008,1
METTL25,0.873892925475675,0.0258907837889027,0.071,0.069,1
PRPF4,0.874046028356662,0.0166397514660817,0.15,0.146,1
CDKL1,0.874225996919214,0.0245370433926867,0.031,0.03,1
SOWAHB,0.874301324341568,-0.00892267361619748,0.009,0.008,1
SLC38A11,0.874522663069516,0.00299658305384153,0.013,0.012,1
LAMB4,0.874527550602374,0.00627271517020883,0.011,0.012,1
APOE,0.874697667198495,-0.121293681273976,0.173,0.163,1
ILKAP,0.874734534344306,0.0449706233049511,0.182,0.178,1
NME9,0.875110408946344,-0.00189650093789822,0.011,0.012,1
KDM4D,0.875110408946344,-0.0089331762015781,0.011,0.012,1
ABCA3,0.875335263298193,0.0331912121918199,0.055,0.053,1
SUCLG2-AS1,0.875693335050073,-0.0015518310816256,0.011,0.012,1
UBA5,0.876162752533325,0.0145371703625378,0.197,0.196,1
ZNF827,0.876829921070345,0.0275771819645556,0.177,0.172,1
RUSC1-AS1,0.876859389292508,0.00183492454074496,0.011,0.012,1
LTN1,0.87697757220237,0.0084268258636922,0.228,0.229,1
HIST1H2BE,0.876989992263126,-0.0106483246653952,0.009,0.008,1
ZNF124,0.877078872796161,0.0120429265025434,0.051,0.049,1
MYO15B,0.877172790773217,0.00821499665582167,0.016,0.015,1
SLC31A2,0.87744251680879,-0.00400076530920582,0.011,0.012,1
UQCC1,0.877896798757564,-0.0275864473329044,0.133,0.128,1
INO80C,0.877924773927646,0.0489895009809239,0.157,0.16,1
WDR13,0.877961628761854,0.0787703694959137,0.321,0.325,1
TMEM222,0.878227675541502,-0.0151697928953903,0.186,0.177,1
ANXA9,0.878298045623939,0.0381941755634488,0.042,0.04,1
NFATC2IP,0.878829218701794,0.0710402711729466,0.235,0.235,1
AGPAT4,0.878845743406774,0.0366344879811093,0.06,0.058,1
WDR55,0.878887551775,0.0346833777892627,0.148,0.144,1
C19orf18,0.879007426771803,-0.00156888393010367,0.009,0.008,1
TTC34,0.879192297201065,0.0120603016393634,0.011,0.012,1
MID2,0.879615861091407,0.00347104559568063,0.013,0.012,1
MAST4-AS1,0.879775688907661,0.00632939177308696,0.011,0.012,1
HDLBP,0.880106095462474,0.0415085799126691,0.63,0.654,1
RAB24,0.880206674265613,0.022626596686399,0.024,0.023,1
DDIT3,0.880519117380296,-0.000806846986068144,0.192,0.19,1
ZNF527,0.880748367276301,0.000735208487545057,0.013,0.012,1
ZNF563,0.880807820678061,0.00332465341660087,0.042,0.04,1
TBC1D31,0.880947996463262,0.00430777901465891,0.02,0.019,1
C17orf75,0.881041871960972,-0.0248030888953545,0.146,0.141,1
SLX4IP,0.881059830406334,0.0496526618126766,0.073,0.071,1
POT1-AS1,0.881526254389687,0.0193292218431625,0.011,0.012,1
NR2C2AP,0.88163430535058,0.0292637524223067,0.119,0.114,1
N4BP2L1,0.881983821431961,-0.0105010977468252,0.047,0.045,1
IKZF5,0.882063158899782,0.0155988977125299,0.042,0.04,1
KRT23,0.882239994475844,-0.0657927023084764,0.066,0.068,1
PIP4K2B,0.882550148033295,0.00663745126162531,0.091,0.089,1
GPR155,0.882855112877376,0.0205834305666975,0.038,0.037,1
PAPSS1,0.882973175527782,0.0389950361225695,0.29,0.281,1
THOC6,0.883020413921138,0.0387141832279445,0.19,0.185,1
NFKBIB,0.883142514663046,0.0382750704253719,0.097,0.098,1
AC009506.1,0.883580694957403,-0.00160666558395548,0.013,0.012,1
PLRG1,0.883786526998451,0.0557021703294093,0.263,0.259,1
IFIT5,0.883796696509717,-0.00635496665930266,0.091,0.093,1
POLR3GL,0.884356766727311,0.0147538726924007,0.206,0.214,1
KAAG1,0.885064568829972,-0.012024066413001,0.015,0.015,1
FANCE,0.88515286677945,-0.00121478554046001,0.016,0.015,1
ARMC6,0.885448052850389,0.0283235852819795,0.06,0.058,1
EMC3,0.88551416118503,0.0925570611568718,0.473,0.472,1
ST6GALNAC4,0.885918025957855,0.0122546626767092,0.115,0.112,1
PAPPA,0.886019437706689,0.00263805080853702,0.024,0.023,1
ZNF485,0.886093290730814,0.000777033927447685,0.024,0.025,1
TRIP4,0.886122485086636,0.0117351755109677,0.126,0.127,1
C19orf73,0.886414511541894,0.00971250215227841,0.013,0.012,1
SRRM2-AS1,0.887149739882721,-0.00523234931815302,0.016,0.015,1
KCNJ15,0.88731216379545,-0.000166632825739171,0.117,0.112,1
ATP6V1B2,0.887353792608071,0.0423033888559489,0.179,0.179,1
FBL,0.887505079785896,0.0216198199824291,0.385,0.369,1
N4BP3,0.887629994545469,0.00771895480257551,0.02,0.021,1
NRARP,0.888115501301301,-0.011478010121205,0.013,0.012,1
OSBPL7,0.888244799373531,-0.00141382605808584,0.035,0.033,1
PLCXD1,0.888589597233765,0.00086497384278289,0.035,0.033,1
PPRC1,0.888972048128338,0.0353411644540633,0.053,0.056,1
PPFIA1,0.88901361172333,0.0323306453842906,0.246,0.249,1
TLDC1,0.889843896170109,0.0254648269415106,0.137,0.134,1
RER1,0.889979199803011,0.00609150627517163,0.704,0.745,1
NUDC,0.890052338800335,0.0185334424499479,0.631,0.637,1
DNPH1,0.890181246196301,0.127073237469454,0.553,0.574,1
AP5S1,0.890671499197436,0.0274702836044369,0.057,0.058,1
PRDM11,0.890684897948092,-0.00704857877153435,0.015,0.015,1
LINC01003,0.890903846226649,-0.000321607808847116,0.055,0.052,1
GPN1,0.891001034499163,0.029445242918136,0.168,0.164,1
GFM2,0.891729407050763,-0.0030633379154866,0.091,0.088,1
PBX4,0.891783016688113,0.0238943713395566,0.02,0.019,1
METTL22,0.891783855426478,-0.00393533498046278,0.047,0.049,1
REEP5,0.892132885856126,-0.0235058018468703,0.819,0.87,1
HIST1H2AE,0.893218036335783,-0.0031112917400372,0.027,0.028,1
CA5B,0.893691909746067,-0.0195391646771135,0.038,0.037,1
ZNF316,0.893775964808281,-0.0039306185014536,0.046,0.044,1
XRCC4,0.894200351467052,0.0256744780032518,0.124,0.126,1
CEP41,0.894619489968742,0.0129284557629062,0.091,0.091,1
ZNF25,0.894749997517777,-0.0110903864622406,0.024,0.023,1
SIRT4,0.894775879375659,-0.00384519108932057,0.015,0.015,1
NDUFAF1,0.895295077131151,0.0226225386719528,0.177,0.173,1
KLF8,0.8958335320196,0.00503801527428427,0.046,0.047,1
NSMF,0.896005091031279,0.0439065007502165,0.055,0.057,1
P3H4,0.896824311730761,0.0112257464136354,0.151,0.146,1
FAM20C,0.896941072070366,0.0537143949873542,0.204,0.208,1
RIMS1,0.898357789176738,0.00165946785548365,0.015,0.015,1
TTC7A,0.89862024599158,-0.017678660256283,0.073,0.074,1
MPDZ,0.898683931723398,0.01539842781182,0.069,0.071,1
COQ10A,0.899171350443999,0.0363135315935259,0.071,0.07,1
ZNF630,0.899381575715337,-0.00424775883048555,0.015,0.015,1
PRPF3,0.899529903475458,0.029054180763022,0.111,0.109,1
PSIP1,0.899722602850055,0.0308277336839797,0.425,0.412,1
ATP2B4,0.89972779946074,-0.0249403878412044,0.206,0.198,1
DENND5A,0.899762819869413,0.0102265203104792,0.115,0.113,1
PLPP1,0.899811336683952,-0.0824827745759357,0.095,0.089,1
DAGLB,0.899940425330818,0.00784936724206522,0.038,0.037,1
MTDH,0.900542915288006,-0.0624068487912866,0.642,0.641,1
MKNK1,0.900570979286688,0.0299291401750518,0.131,0.133,1
ERICH1,0.900584903641452,0.0573497391616588,0.265,0.257,1
MIR210HG,0.900599572807032,-0.0112453536142095,0.332,0.326,1
ZW10,0.900679794418368,0.013147762537868,0.069,0.068,1
ZNF570,0.900693343364663,-0.0140090823330122,0.055,0.056,1
FAM210B,0.902257980221497,0.0145784929330602,0.257,0.253,1
DLC1,0.902398994916922,0.00249311764818047,0.109,0.112,1
NAPB,0.902856997774254,0.0452323805754359,0.044,0.043,1
SMAD7,0.903277214896498,-0.0104221814352844,0.068,0.069,1
RRP7A,0.903277815006396,0.0194604683969246,0.266,0.261,1
PAAF1,0.903532787258263,0.0330553311433217,0.181,0.176,1
USO1,0.904040908251465,0.0555035577365897,0.281,0.275,1
MRPL22,0.904462829531413,0.135496193071504,0.467,0.467,1
PAN2,0.905333694666562,-0.00415628290257318,0.049,0.047,1
SETD6,0.905522221695755,-0.0315478859488536,0.058,0.056,1
ORAOV1,0.905634634693136,0.0139044691090898,0.057,0.056,1
WDR36,0.90628196696541,0.0190834721552965,0.172,0.168,1
ZBED2,0.9064290817502,0.0547394667213829,0.036,0.036,1
CTU2,0.906486355049416,0.0210034166133438,0.06,0.062,1
FITM2,0.906567053784834,-0.00920114677590758,0.031,0.032,1
WIPF2,0.906656552589934,0.0218491810633635,0.204,0.204,1
ESCO1,0.906788333617865,0.0320831948408327,0.27,0.268,1
G2E3,0.90689116177569,-0.0030777234081435,0.117,0.119,1
FXR2,0.906922226916158,-0.00608786955580912,0.086,0.083,1
ITGB8,0.907266946163301,-0.0106211441697808,0.392,0.399,1
STK11IP,0.907399337758176,0.0675079473237604,0.057,0.056,1
TOMM22,0.907784523491458,0.0836282859241714,0.476,0.473,1
RPP30,0.908107246563446,0.0375388528921475,0.188,0.187,1
SDHC,0.908592873030244,0.0349261673392725,0.613,0.651,1
MPV17L2,0.909134653067264,0.0324479642914454,0.053,0.055,1
TRPC1,0.909628372993948,0.0163841494808857,0.015,0.015,1
STYXL1,0.909785120887642,0.0891034544167276,0.168,0.167,1
TOLLIP-AS1,0.910141122149895,0.0034104519437186,0.015,0.015,1
FAM160B1,0.91065197094328,0.0311272854837238,0.12,0.119,1
RN7SL832P,0.910728208438713,0.00538938357464053,0.005,0.006,1
PLEKHG1,0.911323982554827,0.0280255278369525,0.044,0.045,1
WNT9A,0.911555217966534,-0.00195343447595108,0.005,0.006,1
LINC00882,0.911555217966534,-0.00264437080575226,0.005,0.006,1
PRKAG1,0.911604011556001,0.0220471591590466,0.245,0.242,1
MFN1,0.911789022805134,0.0651313192881459,0.197,0.195,1
XRCC5,0.911822850018654,-0.0288380391667784,0.688,0.706,1
ANAPC4,0.91192435885714,0.022162752239429,0.077,0.076,1
SPPL2A,0.911935958682169,0.0712665971460741,0.453,0.458,1
LINC00336,0.912382323309683,0.00578014744591438,0.005,0.006,1
