,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
ST3GAL5,0.656526472633073,-0.060570857684469,0.033,0.038,1
PYGO1,0.656585295427764,0.000208120683167862,0.022,0.017,1
KCNC1,0.656673461889397,0.0292721305154986,0.012,0.009,1
LATS2-AS1,0.656961055660829,-0.0313546486418504,0.017,0.021,1
STIM1,0.657009694371456,0.201094843857692,0.105,0.098,1
REN,0.657421583043618,-0.0324082373461855,0.006,0.009,1
ADCK2,0.657421583043618,-0.00293722234578917,0.006,0.009,1
AC124312.2,0.657421583043618,-0.00407439429049813,0.006,0.009,1
AL118516.1,0.657421583043618,-0.0211105333223698,0.006,0.009,1
NEIL1,0.657783821410677,0.0348256308474489,0.037,0.043,1
LRRCC1,0.657953075324962,-0.0324388475347989,0.006,0.009,1
DAPK2,0.658256190850949,-0.000777394558118871,0.026,0.021,1
LINC01948,0.658446604469328,0.0319170211746464,0.058,0.051,1
AL450998.2,0.658487543260042,0.0132239389015858,0.025,0.03,1
GPANK1,0.658659254015954,0.0360822609327622,0.012,0.009,1
DAGLA,0.658659254015954,0.0298319374922243,0.012,0.009,1
DUS1L,0.65891830380674,0.0183015549420903,0.035,0.03,1
TPRG1,0.659125397172975,0.101491140346573,0.031,0.026,1
COL25A1,0.659293062393802,0.0859551549533372,0.025,0.03,1
ZPR1,0.659395788080516,0.00574133410675567,0.021,0.026,1
SERPINB9P1,0.659454246352026,0.0347154551173285,0.012,0.009,1
CCDC127,0.659548588919949,-0.00416524678435178,0.006,0.009,1
IDH3B,0.659561656335104,0.102011164320027,0.026,0.021,1
TMEM217,0.659794196082363,0.0720043761070114,0.054,0.047,1
PRPF4B,0.659940133690053,0.0180617798628349,0.324,0.355,1
FAIM,0.660054159446345,-0.017148235527782,0.031,0.026,1
HOMER3,0.66008077159802,-0.000626529991095803,0.006,0.009,1
UBR7,0.660477320393814,-0.0392737987049578,0.017,0.021,1
KLF8,0.660500642887067,0.0786283394029514,0.021,0.017,1
LATS1,0.660607778017582,-0.0039941751462057,0.133,0.145,1
SH3TC2,0.66061312629669,0.00468057204094514,0.006,0.009,1
SLC17A3,0.66061312629669,-0.000896926952284743,0.006,0.009,1
HLA-DMB,0.66061312629669,0.0079097142156664,0.006,0.009,1
TCERG1L,0.66061312629669,0.00700250688833548,0.006,0.009,1
ELMO3,0.66061312629669,0.00183247742404226,0.006,0.009,1
EDC4,0.66061312629669,0.00696302557639582,0.006,0.009,1
NR2E3,0.660647456178459,0.0260174863458342,0.012,0.009,1
AC109361.1,0.660647456178459,0.0107275096140341,0.012,0.009,1
AC093110.1,0.660756275776435,-0.0689493527029683,0.041,0.047,1
RBM38,0.661045384753061,0.00915355578779692,0.012,0.009,1
GRID2IP,0.661098485855396,-0.0853845412436995,0.014,0.017,1
SASS6,0.661145652784001,0.00405895518306825,0.006,0.009,1
LINC00649,0.661145652784001,0.021474116305007,0.006,0.009,1
AC022364.1,0.661145652784001,0.0363917368173061,0.006,0.009,1
AC019205.1,0.661320922896441,-0.155765336999287,0.026,0.021,1
MRPL37,0.661388807306315,-0.0730121651749886,0.01,0.013,1
LINC01336,0.661678350827738,0.00456425533658309,0.006,0.009,1
COL23A1,0.66169646924958,0.0689306489417736,0.029,0.034,1
GPR143,0.661723555040491,0.026519591503379,0.021,0.026,1
DNAJA2,0.661921037615382,0.0890508921780444,0.035,0.03,1
SLC6A6,0.662028928758907,0.0075514258616774,0.053,0.06,1
METAP1,0.662166931655113,-0.00838631881740168,0.033,0.038,1
PHF20L1,0.66264291039305,-0.0680589378902855,0.152,0.162,1
STOX1,0.662718858925748,-0.0387896363417521,0.017,0.021,1
AC107214.1,0.662744260654326,0.0193085665370734,0.006,0.009,1
AC007613.1,0.662744260654326,0.0173173513499568,0.006,0.009,1
UTP23,0.662901743197519,-0.0421567822152102,0.014,0.017,1
MAP1LC3B2,0.662921412176719,0.085929688527154,0.016,0.013,1
RPL23,0.66315104420809,0.0796731646189327,0.04,0.034,1
KDF1,0.663277471971445,0.0137198414209427,0.006,0.009,1
SHLD2,0.663299816547158,0.238004513045761,0.311,0.312,1
MAPK15,0.6634349650549,0.0110534047001413,0.012,0.009,1
SEMA4F,0.663810853913529,0.0299904168448812,0.006,0.009,1
MEN1,0.663810853913529,0.0167133617287656,0.006,0.009,1
POLA1,0.663813952168205,0.010305143813801,0.114,0.124,1
IRAK1,0.663833562340623,-0.00597064458255198,0.012,0.009,1
LINC00457,0.663984636924334,-0.0915023509848207,0.014,0.017,1
HOXB7,0.664232254767327,0.00602297255558051,0.012,0.009,1
PRKAR2B,0.664344985036798,-0.05310538648128,0.01,0.013,1
SPTBN5,0.664344987424416,-0.0623995490557028,0.01,0.013,1
PCIF1,0.664963422254698,-0.0259845644522917,0.017,0.021,1
KNTC1,0.665610291609771,-0.0598467867013503,0.014,0.017,1
RILPL2,0.66579101906591,-0.0372159957222749,0.014,0.017,1
LRRC17,0.665953859719826,0.0454628456060839,0.016,0.013,1
CBX7,0.665995545051967,-0.0996524175499055,0.025,0.03,1
AL022238.2,0.6660275433242,-0.0232392069049387,0.012,0.009,1
TIMM23B,0.666112023573836,0.173299203662184,0.27,0.295,1
MIR548A1HG,0.666291136857457,0.0758431188840899,0.016,0.013,1
CEP85L,0.666344004317709,0.197505272960031,0.113,0.107,1
PCYT1A,0.666499716964637,0.033173511888705,0.037,0.043,1
SEMA3F-AS1,0.666626401820413,-0.0193836224610647,0.012,0.009,1
CDKN1C,0.666626401820413,-0.0295528441711575,0.012,0.009,1
LSM1,0.666729117014778,0.00862385372099372,0.017,0.021,1
KRCC1,0.666797092396212,-0.0451746930371336,0.049,0.056,1
ARMC3,0.666883021092984,-0.0599551825606479,0.01,0.013,1
EVI2A,0.666883021092984,-0.0171417462447236,0.01,0.013,1
BLOC1S2,0.666972971915239,0.022580795520441,0.021,0.026,1
CXCL1,0.667025757498429,-0.124866710403484,0.012,0.009,1
PSMB4,0.667237522888897,-0.0575147722700203,0.014,0.017,1
AK6,0.667303372961851,0.0513578262295879,0.016,0.013,1
CIP2A,0.667532318992401,-0.000904668602737912,0.017,0.021,1
UBFD1,0.667640919696599,0.0580578918344068,0.016,0.013,1
IL10RB-DT,0.667729882017357,-0.0245287398466821,0.01,0.013,1
AC125611.3,0.667935028006929,0.0661463747126216,0.021,0.017,1
FRMD5,0.668062854985437,0.0512772163894638,0.033,0.038,1
PLEKHH1,0.668074304399956,0.198814544497263,0.074,0.068,1
AP001020.1,0.668351456337321,0.0349905408684192,0.007,0.004,1
KLHL6,0.668351456337321,0.0514597778339013,0.007,0.004,1
CRISPLD1,0.668577166234537,-0.0222395763400179,0.01,0.013,1
SLC2A1,0.668617832433712,-0.0441099406601999,0.077,0.068,1
AC008686.1,0.668653963171234,0.0351802613213647,0.016,0.013,1
AC009119.2,0.668685264427239,-0.0364040184238998,0.014,0.017,1
NAP1L1,0.668701712928612,-0.0173879295055821,0.159,0.145,1
LSM6,0.668829366849669,0.0661744391439149,0.021,0.017,1
SLC30A2,0.668886447533596,0.0391759329012851,0.007,0.004,1
KMO,0.668886447533596,0.0496104877122107,0.007,0.004,1
KCTD6,0.668886447533596,0.0268317929467002,0.007,0.004,1
EMB,0.668886447533596,0.0278879792738677,0.007,0.004,1
IPP,0.669082863958506,-0.0404483476995312,0.057,0.064,1
PQLC1,0.669311405932524,-0.0400397714566396,0.073,0.081,1
NUSAP1,0.669421606890083,0.0310277694637019,0.007,0.004,1
CELF5,0.669421606890083,0.0333289107864259,0.007,0.004,1
MIRLET7DHG,0.669423869654454,-0.0571841034310269,0.012,0.009,1
GSS,0.669589550719712,0.0991999247077907,0.041,0.047,1
NCBP2-AS2,0.669956934170568,0.0320724305234957,0.007,0.004,1
PIP5KL1,0.669956934170568,0.0314568233288942,0.007,0.004,1
IKZF3,0.669956934170568,0.0256355538025027,0.007,0.004,1
NDUFA5,0.670024566799659,-0.0255328752826883,0.04,0.034,1
NECTIN4,0.670146794489599,-0.0221025592192238,0.025,0.03,1
TMEM222,0.670320973826406,0.00728110734069351,0.021,0.017,1
LINC01342,0.670426989170989,0.0194848949352476,0.017,0.021,1
ZNF749,0.670492425393526,0.0264687224090614,0.007,0.004,1
CCR6,0.670492429138582,0.0346843560019975,0.007,0.004,1
THAP3,0.670697222529213,0.00153291439425856,0.01,0.013,1
FBXO30,0.670697222529213,-0.0011615369363735,0.01,0.013,1
RASSF9,0.670881870231492,0.0507439757818419,0.026,0.021,1
COL17A1,0.671028091557398,0.0149000318343147,0.007,0.004,1
CBR1,0.671028091557398,0.0191707260289268,0.007,0.004,1
GLIPR1L1,0.671121549262917,-0.0125882086989749,0.01,0.013,1
CNTROB,0.671152323636246,0.00438349283391901,0.026,0.021,1
LONP2,0.671284328448067,0.0480350775148395,0.228,0.248,1
AC127521.1,0.671563921190036,0.0195064402321418,0.007,0.004,1
CFAP300,0.671652858523767,0.0461174005592819,0.021,0.026,1
SSFA2,0.671664931529971,-0.104351646047866,0.122,0.132,1
EIF4ENIF1,0.671697934905991,0.117146026872315,0.131,0.124,1
NF2,0.67199143300086,-0.0529426173861789,0.094,0.103,1
C1orf123,0.672099917799263,0.0205956554010737,0.007,0.004,1
SIPA1,0.672099917799263,0.0183056899382386,0.007,0.004,1
PCK2,0.672099917799263,0.0154370363553088,0.007,0.004,1
AC106791.1,0.672099917799263,0.0163842443737762,0.007,0.004,1
AL137847.2,0.672099917799263,0.0231469711117376,0.007,0.004,1
KBTBD4,0.672395158294014,-0.048495091991542,0.01,0.013,1
XAB2,0.672395158294014,-0.0806056646153026,0.01,0.013,1
AP5B1,0.672636081147588,0.028539151653562,0.007,0.004,1
LGALS9,0.672636081147588,0.0154536450762397,0.007,0.004,1
AP001107.1,0.672636081147588,0.0100882574447374,0.007,0.004,1
PPP2R3C,0.672642225494284,0.0845731638259926,0.073,0.081,1
CTDSP1,0.672714671370202,-0.00213241538211639,0.041,0.047,1
LINC00240,0.672790872291698,-0.0102912737257045,0.031,0.026,1
AP001207.3,0.672819903854365,-0.0116245412360549,0.01,0.013,1
RAB11B-AS1,0.673004147453836,0.038838852989132,0.017,0.021,1
RAB2B,0.673136928152787,0.0147046208222041,0.073,0.081,1
CES4A,0.673172410997269,0.00515505118132928,0.007,0.004,1
PRELID1,0.67324475382612,0.00724119615129251,0.01,0.013,1
AC044849.1,0.67324475382612,-0.0142319468879713,0.01,0.013,1
JCAD,0.67324475382612,-0.0163977050450276,0.01,0.013,1
KTN1-AS1,0.673669708090975,-0.0226020602094316,0.01,0.013,1
AL355488.1,0.673708907110309,0.0102432083564536,0.007,0.004,1
ECHS1,0.673728203280918,-0.0162872089292423,0.016,0.013,1
TMEM159,0.673753196725314,0.0179400059637903,0.035,0.03,1
EPS15,0.673754452453857,0.0265001193885896,0.289,0.278,1
LINC01611,0.674094766530528,0.00709137171016563,0.01,0.013,1
TRAPPC8,0.674229599262078,-0.0592665743702445,0.16,0.171,1
AC009299.3,0.674245569248458,0.00862086497070508,0.007,0.004,1
CSTF1,0.674245569248458,0.00565885786197196,0.007,0.004,1
FBXL13,0.674384411167317,0.0466919189035873,0.101,0.111,1
MLLT1,0.674424013118674,0.00519942338866247,0.041,0.047,1
LINC02334,0.674568216503378,0.01889702562992,0.035,0.03,1
CYBRD1,0.674782397173213,-0.00529024479223189,0.007,0.004,1
C11orf74,0.674782397173213,-0.0018584597819461,0.007,0.004,1
YJEFN3,0.674782397173213,-0.00602158007887667,0.007,0.004,1
TADA3,0.674787746789934,0.032979153569832,0.031,0.026,1
DIP2B,0.674905364981086,0.126568140980037,0.354,0.363,1
EPB41L4A-AS1,0.67494519545962,-0.00455581562717276,0.01,0.013,1
NDUFAF1,0.67494519545962,0.00692482494552711,0.01,0.013,1
ZBTB44,0.675046398673524,0.0401346691950124,0.133,0.124,1
KIF22,0.675422935514892,0.00772608269113614,0.016,0.013,1
WDR81,0.675856549427264,-0.0812973231056584,0.007,0.004,1
FAM3B,0.676000899936251,0.00158087768531152,0.021,0.017,1
CASTOR3,0.676094850840859,0.133601333733372,0.115,0.128,1
CCNI,0.676534225398072,0.0553044267771261,0.154,0.167,1
ZNF140,0.676568384757247,0.049856098522554,0.053,0.047,1
CEP72,0.676647298193414,0.00891465139334051,0.01,0.013,1
CCDC154,0.676647298193414,0.0131233407416942,0.01,0.013,1
PRCC,0.67687696911425,0.00969199192068448,0.065,0.073,1
NCR3LG1,0.677033562492756,0.00836125929330066,0.014,0.017,1
AC087294.1,0.677397442912971,0.00855142170516422,0.014,0.017,1
AHSA1,0.677458787484297,0.0229508867624785,0.016,0.013,1
CDKL3,0.677532137038566,-0.0401941505374024,0.065,0.073,1
TWF1,0.677579409679843,0.0207213449001745,0.014,0.017,1
CFAP57,0.677798325802301,-0.00195263220346893,0.016,0.013,1
RPL8,0.677856702399476,0.0570350091308273,0.065,0.073,1
TMED3,0.678075366563408,-0.0589581897998021,0.025,0.03,1
NBPF20,0.67835105441475,0.0319259662377211,0.01,0.013,1
SPINDOC,0.67885371678862,0.020846992484042,0.014,0.017,1
PPIA,0.678859997157678,-0.0332870071440674,0.106,0.115,1
FUT11,0.67949699800741,0.0104900913452097,0.016,0.013,1
INF2,0.67982429002675,0.0413860745299773,0.053,0.047,1
ALK,0.680111079975175,0.0275459717623661,0.017,0.021,1
ATL1,0.680498133449259,0.0111805954360644,0.021,0.017,1
MUT,0.68077118412014,-0.0327271073298601,0.025,0.03,1
BTBD10,0.681160366625755,0.104724414948385,0.151,0.167,1
POLH,0.681218955698416,-0.0391574536406699,0.035,0.03,1
RNASEH1,0.681405080530007,0.024245096799946,0.014,0.017,1
CERK,0.681405080530007,0.0381762661155444,0.014,0.017,1
HAT1,0.681877573212875,0.0431470888211015,0.073,0.081,1
ZNF462,0.681886231963186,-0.0159589344836673,0.154,0.167,1
JMJD8,0.682190511872868,0.0396703429351233,0.01,0.013,1
PPIE,0.68221825828465,-0.00761173168999077,0.016,0.013,1
RPS15,0.682283903704343,0.0123504247989183,0.049,0.043,1
SEMA3F,0.682549496314413,-0.127550956323151,0.026,0.021,1
ZNF202,0.682617628789102,0.0168269073694071,0.01,0.013,1
CLIP4,0.683058273829559,0.13652198127965,0.118,0.111,1
CCT5,0.683254201144136,0.0202766479534192,0.029,0.034,1
P4HA3,0.683299889781626,-0.0557948700269528,0.031,0.026,1
TOMM20,0.683303465374198,0.00491865480890871,0.04,0.034,1
DMKN,0.683594700290343,-0.0350509507101705,0.078,0.085,1
CERS5,0.683929286337469,0.0815565043650179,0.19,0.205,1
LHFPL2,0.684233702167805,0.0856476649889325,0.049,0.043,1
PGAM1,0.684729363005723,-0.0216745726041224,0.035,0.03,1
LMTK2,0.685168531335165,0.244432980800351,0.182,0.179,1
ZNF136,0.685279746707616,0.0207584180192782,0.049,0.056,1
RDH10-AS1,0.68543233002972,0.056134347838996,0.035,0.03,1
AP001267.3,0.685954436015183,0.0183467933377824,0.04,0.034,1
SPTLC1,0.687322906599863,0.186379760292919,0.138,0.132,1
XPC,0.687327860104555,0.271841071360104,0.136,0.132,1
STEAP2,0.687410476217796,-0.0491719681360079,0.022,0.026,1
NOM1,0.687457870801009,0.122183530303613,0.057,0.051,1
GPC3,0.687578724473768,-0.143331060118019,0.026,0.03,1
TNFRSF11B,0.687641304414993,0.054928709877714,0.044,0.038,1
SF3A1,0.687703214543074,-0.0494981185635721,0.022,0.026,1
AL592430.1,0.688288831596133,-0.0355969023727015,0.022,0.026,1
LONRF2,0.689175084754563,0.100476521035553,0.053,0.047,1
DCDC2B,0.68922496146183,-0.0251330643646514,0.021,0.017,1
INTS11,0.689343488472385,0.033720555048402,0.069,0.077,1
CHIC1,0.689575880338692,0.0873817720509283,0.098,0.09,1
CKAP5,0.689746743619202,-0.095419419341083,0.108,0.115,1
PC,0.68983991158812,0.101107273647231,0.025,0.021,1
MSH6,0.690013208008788,-0.102087826156139,0.053,0.047,1
ATP6V1B2,0.690067177205336,0.0437310735220226,0.049,0.043,1
GTPBP8,0.690153183445369,0.0497473625143593,0.035,0.03,1
DCUN1D2,0.690156854649239,0.136610176623436,0.064,0.073,1
CALR,0.690811484540021,-0.0810391265313588,0.05,0.056,1
HCFC1R1,0.691096243587932,-0.0698603622944237,0.031,0.026,1
CRELD1,0.691282080007191,-0.0390763733022577,0.026,0.021,1
NRG4,0.691366379901983,-0.0695065455733788,0.022,0.026,1
AL360091.3,0.69154828722202,-0.0406839294479142,0.038,0.043,1
VPS13A,0.69166157584826,0.115340934657026,0.231,0.226,1
CCDC124,0.691778668038852,-0.0630666728423389,0.018,0.021,1
RABGGTB,0.69202759791877,0.0856747331033995,0.021,0.017,1
TAPBP,0.692057309787575,0.268154086825778,0.143,0.141,1
PDXDC1,0.692082407742198,0.0857835546335002,0.456,0.504,1
LRIG1,0.692567002098263,0.012884405912196,0.046,0.051,1
TCP11L1,0.692721303100521,0.0294485701188631,0.065,0.073,1
FAM13B,0.692920817299602,0.0776653131601985,0.314,0.342,1
ENTPD7,0.693618249623302,-0.0386454684755929,0.03,0.034,1
IQCG,0.693841038251384,0.0830159285735045,0.069,0.077,1
MAGOHB,0.694008346208365,-0.0219523202886389,0.022,0.026,1
AL157938.2,0.694408750961095,0.164859727770524,0.104,0.098,1
AC104794.2,0.694718170290713,0.061037171759967,0.011,0.009,1
RPP30,0.694742888860241,-0.0100155677815337,0.022,0.026,1
MT1G,0.695133086087104,-0.175307424686604,0.03,0.034,1
PI4KB,0.695486175613307,0.0118767966057565,0.074,0.081,1
UNC13C,0.695932156091623,0.0563160494486684,0.03,0.026,1
TRMO,0.696039500933642,0.00647473872362625,0.041,0.047,1
SH3YL1,0.696172806694754,0.0661033013565835,0.105,0.115,1
LEMD3,0.696343721039432,0.188704345618802,0.126,0.12,1
RPF1,0.696649140600335,-0.072194655909398,0.03,0.034,1
GRHPR,0.696801127784912,0.00938746309414651,0.022,0.026,1
ZNF83,0.697030346253759,0.0109370913832962,0.419,0.457,1
PHF11,0.697157640631655,-0.161614802764825,0.078,0.085,1
RTL5,0.697199580070296,0.0569455026350135,0.011,0.009,1
BLZF1,0.697443023894197,-0.0413032129415372,0.091,0.098,1
ACKR2,0.697468175026414,-0.0247978024875329,0.003,0.004,1
TCEAL1,0.697468175026414,-0.0328078252852089,0.003,0.004,1
TIMM10,0.697468175026414,-0.0254737391114467,0.003,0.004,1
PITPNA-AS1,0.697468175026414,-0.0300950124091504,0.003,0.004,1
ZBP1,0.697468175026414,-0.0338853704733103,0.003,0.004,1
ZNF613,0.697468175026414,-0.0220561750654289,0.003,0.004,1
URB1-AS1,0.697468175026414,-0.0516222455604758,0.003,0.004,1
AP002360.1,0.697468175026414,-0.0140036383246299,0.003,0.004,1
AL161669.3,0.697468175026414,-0.0497293535273888,0.003,0.004,1
GATD3A,0.697468175026414,-0.0195634685608647,0.003,0.004,1
PRR35,0.697468175026414,-0.0175746673864868,0.003,0.004,1
AC093330.1,0.697468175026414,-0.0991887484836358,0.003,0.004,1
NPTN,0.697562312180683,0.0541797585565552,0.154,0.167,1
ZBTB7C,0.69785027726684,0.0255299721107481,0.035,0.03,1
ZNF131,0.69798551700152,0.0886835893750513,0.172,0.188,1
TMOD2,0.698027438534888,0.0522307860134739,0.011,0.009,1
STX5,0.69804226962875,0.0936437552282225,0.172,0.184,1
PDZRN3,0.698171394590715,0.013968681526801,0.127,0.137,1
EPN2-AS1,0.698230491336994,-0.0249829578076098,0.018,0.021,1
ADNP-AS1,0.698230491336994,-0.0472832484860429,0.018,0.021,1
LINC00954,0.698262808152435,-0.0310165705238435,0.003,0.004,1
CNR1,0.698262808152435,-0.00898628661190343,0.003,0.004,1
LINC01111,0.698262808152435,-0.0313528391529618,0.003,0.004,1
THEM6,0.698262808152435,-0.0342151005981657,0.003,0.004,1
HMBS,0.698262808152435,-0.0341263927213241,0.003,0.004,1
AC005840.2,0.698262808152435,-0.0248069752506713,0.003,0.004,1
ZC3H18,0.698400018721271,0.0272009445878507,0.089,0.098,1
IFT22,0.69844150262353,0.0506712526491958,0.011,0.009,1
ALDH16A1,0.698660241451591,-0.0122737697177253,0.003,0.004,1
ANKRD49,0.698855654464634,0.0283675820835827,0.011,0.009,1
PLOD3,0.698861603128879,-0.00723830164120673,0.022,0.026,1
PLEKHJ1,0.698987687286224,0.0777508600771828,0.034,0.03,1
LINC00115,0.699057772155393,-0.0139868260231978,0.003,0.004,1
TMEM79,0.699057772155393,-0.0219117245701478,0.003,0.004,1
HIST1H4E,0.699057772155393,-0.0236111109968361,0.003,0.004,1
CDH17,0.699057772155393,-0.0118830080801612,0.003,0.004,1
FANCG,0.699057772155393,-0.00291656357748375,0.003,0.004,1
NAV2-AS1,0.699057772155393,-0.00261288678176641,0.003,0.004,1
FOLR3,0.699057772155393,-0.00458237380983919,0.003,0.004,1
LACC1,0.699057772155393,-0.0208694834114687,0.003,0.004,1
NME4,0.699057772155393,-0.00622260948398774,0.003,0.004,1
ITGAX,0.699057772155393,-0.0132214466060292,0.003,0.004,1
ABI3,0.699057772155393,-0.0138219878127162,0.003,0.004,1
ZNF221,0.699057772155393,-0.00351452774087238,0.003,0.004,1
CCDC8,0.699057772155393,-0.0142794266425116,0.003,0.004,1
ERVK3-1,0.699057772155393,-0.00876504390063312,0.003,0.004,1
THAP7,0.699057772155393,-0.0190875826952231,0.003,0.004,1
FOXRED2,0.699057772155393,-0.0123257924707991,0.003,0.004,1
AC016907.2,0.699057772155393,-0.0114061543393427,0.003,0.004,1
AC008040.5,0.699057772155393,-0.0137006257122211,0.003,0.004,1
CCNQ,0.699057772155393,-0.0109865365032452,0.003,0.004,1
AL118506.1,0.699057772155393,-0.0179659571257478,0.003,0.004,1
TEKT3,0.699057772155393,-0.00390889318549099,0.003,0.004,1
TCOF1,0.699107133863209,0.0255058422852145,0.033,0.038,1
MUL1,0.699544320141367,0.0717403423923188,0.016,0.013,1
SNRPA,0.699787122927595,0.0550271618837814,0.025,0.021,1
ZMYND12,0.699853066255933,0.00098257407841516,0.003,0.004,1
ZNF670-ZNF695,0.699853066255933,0.00256140548351758,0.003,0.004,1
ZNF184,0.699853066255933,-0.00164005317229613,0.003,0.004,1
ARMCX1,0.699853066255933,0.00167481342816632,0.003,0.004,1
RNF31,0.699853066255933,-0.0052619242765184,0.003,0.004,1
PTGER2,0.699853066255933,-0.0166179048940695,0.003,0.004,1
ZNF768,0.699853066255933,-0.00480677637229231,0.003,0.004,1
GNAO1,0.699853066255933,0.0017218313879242,0.003,0.004,1
LINC01273,0.699853066255933,-0.00796835347335092,0.003,0.004,1
AC024060.1,0.699853066255933,-0.00277541707322354,0.003,0.004,1
AC104825.1,0.699853066255933,-0.00680531392519524,0.003,0.004,1
Z97832.2,0.699853066255933,0.00111806710278949,0.003,0.004,1
AP001267.1,0.699853066255933,0.00388488358324891,0.003,0.004,1
TREH,0.699853066255933,-0.00571417018585943,0.003,0.004,1
AP004609.3,0.699853066255933,0.000639788500399696,0.003,0.004,1
AC025580.3,0.699853066255933,-0.00238624262819843,0.003,0.004,1
LINC01836,0.699853066255933,-0.00976332745148597,0.003,0.004,1
AC024267.4,0.699853066255933,-0.0015067793769259,0.003,0.004,1
