,p_val,avg_log2FC,pct.1,pct.2,p_val_adj
SMC5,2.95676237523633e-18,1.22204001714137,0.203,0.062,5.18350012002682e-14
ARHGEF28,3.50314414970671e-18,-1.12621740853283,0.123,0.345,6.14136200885084e-14
SLC7A1,3.7889443850331e-18,0.889622091718853,0.067,0.001,6.64239840140152e-14
SLC6A8,4.12095646893258e-18,-1.55238482871832,0.002,0.151,7.2244487856857e-14
EVL,4.16626957466464e-18,-1.36872150758514,0.024,0.193,7.30388719134458e-14
RBM47,4.25098549533698e-18,-0.962164198900106,0.289,0.511,7.45240267187525e-14
GABRB3,4.60713630851342e-18,-1.54131200793357,0.002,0.15,8.07677066245487e-14
RHOU,4.79392360085145e-18,1.00874432394662,0.082,0.005,8.40422746465268e-14
SERPINF2,4.83501391399688e-18,-1.52661752719539,0.006,0.158,8.47626289262793e-14
BBOX1,4.90962128015371e-18,-1.32894510894624,0.062,0.256,8.60705706623748e-14
MAF,5.52652653721701e-18,-1.50826765638868,0.006,0.158,9.68855367239515e-14
UGT2B7,5.85964557077905e-18,1.07198071202032,0.394,0.202,1.02725446501328e-13
C11orf80,7.20486858065216e-18,1.16714435572392,0.142,0.03,1.26308551087413e-13
CDC42SE2,9.64590470343613e-18,1.08694383769587,0.317,0.14,1.69102355355939e-13
C8orf34,9.84463766883328e-18,1.23963395240189,0.088,0.008,1.72586342972316e-13
SLC9A3,1.36944926261827e-17,-1.571665416069,0.002,0.147,2.40078150229609e-13
PLOD2,1.39535164270537e-17,1.1694453559357,0.127,0.023,2.44619096482678e-13
SNAP25,1.43653791084459e-17,0.86487542395915,0.065,0.001,2.51839461150166e-13
LMO7,1.5463808181319e-17,1.20680938550295,0.256,0.097,2.71096021226704e-13
PTPRD,1.5619325621861e-17,-0.911470342788925,0.129,0.353,2.73822397476845e-13
UTRN,1.606883217707e-17,1.21073754309916,0.248,0.094,2.81702696896215e-13
TNRC18,1.63372519767855e-17,-1.27218614884368,0.071,0.265,2.86408364405026e-13
AL627171.2,1.68992804331265e-17,-1.58386321943064,0.024,0.185,2.96261285273141e-13
USH1C,1.78189014957309e-17,-1.38814009696248,0.015,0.173,3.12383162121658e-13
PDK4,1.78931232654757e-17,1.88713542683331,0.166,0.044,3.13684343967055e-13
TKT,1.832953164955e-17,-1.49048736189647,0.013,0.166,3.21335019348261e-13
ALDH1L1,2.02589408476508e-17,-1.35275317873527,0.024,0.188,3.55159492000166e-13
FBXL2,2.0410185185099e-17,1.1268796932109,0.181,0.051,3.5781095647997e-13
CTNNAL1,2.06082723485359e-17,1.1819538405006,0.116,0.019,3.61283622542183e-13
LRRK1,2.12876428300592e-17,0.917700199208377,0.06,0,3.73193666453767e-13
ITGA6,2.31994747773834e-17,-1.23762869746267,0.054,0.239,4.06709992322308e-13
STRIP2,2.48345406946449e-17,-1.51312557854299,0,0.14,4.3537433291782e-13
GPHN,2.4973161869065e-17,-0.828923622983647,0.414,0.624,4.37804500726579e-13
SIK2,2.54063452889607e-17,1.27532787940611,0.42,0.243,4.4539863926077e-13
CYP24A1,2.64462561722394e-17,-1.81595335009043,0.002,0.144,4.63629316955529e-13
CAPN12,3.17965411053793e-17,-1.33448489874642,0.041,0.215,5.57425162118404e-13
ANKRD44,3.42302854009474e-17,1.24422519028351,0.14,0.03,6.00091133364009e-13
CRYL1,3.82437100008438e-17,-1.30731788731301,0.05,0.226,6.70450480024793e-13
AP1S3,4.06212141379064e-17,1.12505038951604,0.127,0.024,7.12130505051637e-13
PRUNE2,4.78288411507828e-17,-0.891605124803789,0.168,0.394,8.38487414214374e-13
NNMT,4.97066927704537e-17,1.21401065922914,0.114,0.019,8.71408030958824e-13
ROBO1,5.27548794489202e-17,1.27580785079169,0.097,0.012,9.24845791619019e-13
RASGEF1B,5.40629402081462e-17,-0.893517331418075,0.164,0.385,9.4777740478901e-13
ERCC1,6.2554246651632e-17,1.19941588008036,0.164,0.043,1.09663849804976e-12
SRSF10,6.60019499808723e-17,1.12753668650068,0.17,0.047,1.15708018511467e-12
LLGL2,6.60876017743323e-17,-1.07442628701141,0.162,0.376,1.15858174670582e-12
MID1,7.75580484491795e-17,1.14945482684656,0.14,0.031,1.35967014736257e-12
NFAT5,7.91099428176381e-17,1.08772928528486,0.384,0.205,1.38687640753601e-12
IGKC,8.0127185448244e-17,1.03473102410803,0.058,0,1.40470968809317e-12
SH3RF1,8.67278112005404e-17,1.2579344055508,0.358,0.189,1.52042525815667e-12
FGF14,8.86846601433921e-17,1.09310438131943,0.112,0.018,1.55473077697381e-12
CRIP2,9.89367570627469e-17,0.88619847570633,0.065,0.002,1.73446028806702e-12
TNFAIP8,1.15934529413278e-16,1.39046848549741,0.114,0.02,2.03244823514418e-12
AC019117.1,1.25660316227553e-16,1.07075239470946,0.082,0.007,2.20295100378524e-12
SNX10,1.29522976223768e-16,-1.29446822315391,0.047,0.22,2.27066729617888e-12
IQGAP1,1.36783134327029e-16,1.19289894603716,0.237,0.09,2.39794512788714e-12
PRKG1,1.37961320715782e-16,1.15101697581168,0.194,0.06,2.41859991346837e-12
FGFR2,1.41336670303676e-16,-1.26935744275635,0.041,0.211,2.47777316709375e-12
PDPK1,1.41539741107417e-16,-1.24041194746685,0.05,0.224,2.48133320135412e-12
SP1,1.56024908919036e-16,-1.33919132624731,0.019,0.172,2.73527267825962e-12
ZRANB2,1.63591748692197e-16,1.18092554296701,0.216,0.075,2.86792694632291e-12
FN3K,1.7163443727532e-16,-1.23976724374944,0.024,0.181,3.00892331987363e-12
RASSF6,1.72355057006917e-16,-1.32734088219678,0.015,0.163,3.02155650438827e-12
CORO1C,1.73088334381627e-16,1.03195161852793,0.149,0.036,3.0344115900443e-12
RAB11A,1.91042287850294e-16,1.14371916644841,0.19,0.059,3.3491623483035e-12
CD9,2.27729717550943e-16,0.995033454765895,0.108,0.017,3.99232967838558e-12
MFHAS1,2.30411435693108e-16,1.29127089866645,0.224,0.083,4.03934287913587e-12
HMOX1,2.33764532282472e-16,-1.4466973420532,0.004,0.141,4.09812601544402e-12
MAL2-AS1,3.16005398743791e-16,0.921770316380026,0.069,0.003,5.53989064537741e-12
CSGALNACT1,3.58883317760839e-16,1.2955010391333,0.125,0.026,6.29158344366527e-12
SLC39A11,4.60917507856973e-16,-1.16257868712519,0.075,0.26,8.0803448302406e-12
DENND1A,4.89960091309869e-16,-1.16388038631057,0.121,0.316,8.58949036075331e-12
AK4,5.14603171832769e-16,-1.31925246392086,0.024,0.177,9.02150820540027e-12
SLC3A1,5.2902777629082e-16,-1.06394274317647,0.056,0.233,9.27438594615437e-12
FAM85B,5.42262110311827e-16,-1.14841272620632,0.05,0.222,9.50639705587664e-12
MSC-AS1,5.4726361221753e-16,1.02806194022783,0.084,0.009,9.59407838578551e-12
PBLD,5.7426077989539e-16,-1.32168694070882,0.006,0.143,1.00673657323461e-11
PRKCI,5.88422351760717e-16,1.20974381465969,0.172,0.051,1.03156322487171e-11
HKDC1,6.7907641797502e-16,-1.34403867447384,0.019,0.168,1.19048886835201e-11
CELF2,6.89739269641284e-16,1.1567093514134,0.106,0.017,1.20918191360814e-11
TMEM163,6.91056266106449e-16,0.983239745073141,0.088,0.01,1.21149074011122e-11
GABRP,7.02392464783454e-16,0.819925988786556,0.058,0.001,1.23136423001187e-11
ZNF331,7.12470183411354e-16,1.37773436067893,0.121,0.024,1.24903147853844e-11
KHK,7.41800315582827e-16,-1.42835748288319,0,0.128,1.30045013324825e-11
SCEL,7.80660104749311e-16,0.800188571019264,0.058,0.001,1.36857522963602e-11
AC079630.1,8.17981490278531e-16,0.979937235188867,0.093,0.012,1.43400335060729e-11
TRIM29,8.59600732107057e-16,0.994023538104835,0.073,0.005,1.50696604345688e-11
FGGY,9.10756111070467e-16,-1.02831037712564,0.14,0.347,1.59664653831764e-11
EIF1,9.32000456630059e-16,1.13459397441986,0.17,0.05,1.63389000051816e-11
SYTL3,9.80072043455291e-16,1.23132101964804,0.108,0.019,1.71816429938147e-11
TBC1D14,1.13006918892682e-15,-1.09701473823874,0.06,0.235,1.98112429510761e-11
ATP10A,1.13207345263567e-15,0.898699355837158,0.054,0,1.98463796981559e-11
POF1B,1.13207456927765e-15,0.789252746828254,0.054,0,1.98463992740065e-11
MYO7B,1.36845422614482e-15,-1.2816589556885,0.009,0.144,2.39903710385448e-11
GGT1,1.37218272405158e-15,-1.23507212981589,0.013,0.153,2.40557353353483e-11
WDPCP,1.51094263632162e-15,-1.04207162672581,0.127,0.325,2.64883353573543e-11
LRMDA,1.88485118208274e-15,-0.653711273208092,0.433,0.634,3.30433260730925e-11
ICAM1,2.10462670089269e-15,-1.46550202333118,0.011,0.147,3.68962106933498e-11
FAM129B,2.13408357109936e-15,0.88029498974086,0.08,0.008,3.74126190849429e-11
ESRRA,2.22972765705497e-15,-1.33616083436871,0.015,0.155,3.90893555558307e-11
AC093525.4,2.73356017056578e-15,-1.28064471204032,0.015,0.154,4.79220433501886e-11
ABCA13,2.82445096248677e-15,0.796638792145906,0.056,0.001,4.95154498233555e-11
PRSS23,2.82877103056879e-15,0.887719588805701,0.071,0.005,4.95911849369015e-11
JAZF1,2.83655810963148e-15,0.973396537887621,0.088,0.011,4.97277002199494e-11
NFKBIZ,2.94593839229753e-15,1.08880103108506,0.248,0.103,5.1645245955368e-11
SEMA4B,3.05707917164942e-15,-1.0359939178904,0.073,0.252,5.35936549581859e-11
CHRD,3.12956844832641e-15,-1.41388563175377,0,0.123,5.48644644676104e-11
DRAIC,3.6702988146482e-15,-1.33819163205263,0.006,0.136,6.43440085195977e-11
TPCN1,3.71326648624189e-15,-1.15450592172726,0.106,0.294,6.50972747703066e-11
PLTP,5.04615173479961e-15,-1.47474543942394,0,0.121,8.8464086062772e-11
GPT2,5.47478568156365e-15,-1.35171277641716,0.006,0.135,9.59784677834923e-11
DUSP5,5.62221870779452e-15,0.810151386310918,0.058,0.002,9.85631161663458e-11
KCTD8,5.68935315272164e-15,1.05240718009157,0.147,0.038,9.9740050120363e-11
CERS4,5.70936670171933e-15,-1.18764234280992,0.043,0.2,1.00090907647842e-10
ZDHHC14,6.19333388514184e-15,1.19109647773234,0.183,0.06,1.08575336340422e-10
PLXNB1,6.23363206582257e-15,-1.1174485015692,0.065,0.235,1.09281803745936e-10
GRIP1,6.39918713713883e-15,1.2161897031454,0.224,0.089,1.12184149701181e-10
FBXL7,6.45514515090032e-15,1.22118270351958,0.084,0.01,1.13165149640434e-10
AGO2,6.47109173331868e-15,1.08902834309957,0.185,0.061,1.1344470917681e-10
TSPAN9,6.75313041781997e-15,-1.02045249332615,0.08,0.258,1.18389129354802e-10
TACSTD2,6.77622367547524e-15,1.00801944495854,0.082,0.009,1.18793977254756e-10
AC007319.1,6.81627531630369e-15,0.966130616805101,0.103,0.018,1.1949612257012e-10
DMXL2,7.03040797255715e-15,-1.17443818685312,0.043,0.2,1.23250082166899e-10
MPZL3,7.0365437640673e-15,0.869263108063947,0.067,0.004,1.23357648727864e-10
ZC3H3,7.14713928637972e-15,-1.25663905175266,0.039,0.192,1.25296498829523e-10
ZMIZ2,7.23799585791647e-15,-1.2350747075175,0.043,0.197,1.26889305385134e-10
NFKBID,7.79029257100309e-15,1.11351381721529,0.112,0.022,1.36571619062255e-10
MST1,8.37553891994846e-15,-1.25421070529203,0.015,0.15,1.46831572805616e-10
XYLB,9.30027630418348e-15,-1.00732957383006,0.037,0.193,1.63043143888641e-10
SVIL,9.4945358801554e-15,1.02089737790521,0.345,0.181,1.66448708515004e-10
ITPR3,9.99070113297697e-15,0.816708037732217,0.06,0.003,1.75146981562219e-10
PCK1,1.01855421254638e-14,-1.46210433434716,0.006,0.132,1.78562739001505e-10
SLC43A2,1.07695209013387e-14,-1.31310235441508,0.011,0.141,1.88800470921368e-10
SFXN5,1.12568138616239e-14,-1.32346866363512,0.009,0.136,1.97343203808129e-10
GNAI1,1.12783951056579e-14,0.941945656502032,0.091,0.013,1.97721544597289e-10
SUGCT,1.16018834423144e-14,-0.973858667710775,0.123,0.313,2.03392618627214e-10
EPHX2,1.23827951555339e-14,-1.24316468837411,0.019,0.157,2.17082781871665e-10
AC008014.1,1.24042260343334e-14,-0.942462313188234,0.149,0.342,2.174584866079e-10
PAPPA2,1.41265802994112e-14,1.45273052880592,0.103,0.019,2.47653079228978e-10
MAML3,1.53604400135316e-14,1.1542618178176,0.2,0.073,2.69283873877223e-10
TULP3,1.55873772040333e-14,-1.13404532987419,0.065,0.231,2.73262309763908e-10
ZKSCAN1,1.93997579965258e-14,-1.07023327329107,0.071,0.241,3.40097157437094e-10
TTC7B,2.02576668327748e-14,-1.13700136744816,0.041,0.193,3.55137157245374e-10
TPM4,2.0882831105539e-14,1.06614564148245,0.078,0.009,3.66096912111205e-10
HAVCR2,2.15470416259075e-14,-1.25628377255057,0.009,0.135,3.77741186743785e-10
CACNB2,2.33254188138919e-14,1.08300826079987,0.123,0.028,4.08917917226338e-10
HIVEP2,2.44886538918526e-14,1.03912482768815,0.297,0.145,4.29310591378067e-10
TNRC6A,2.64731811644982e-14,-0.950793914870254,0.222,0.42,4.64101338994819e-10
RNF152,2.64890287068216e-14,-1.37635585802416,0.022,0.158,4.64379162259289e-10
SGSM1,2.65993218704889e-14,0.787503967368368,0.065,0.004,4.66312711711542e-10
SLC38A1,2.9331707451667e-14,0.934355822201248,0.086,0.012,5.14214163335174e-10
LINC02334,3.32337620379375e-14,-1.35559954257538,0.006,0.128,5.82621082287083e-10
PAX2,3.35835005542657e-14,-0.900702393160197,0.127,0.323,5.88752348216831e-10
CLDN4,3.4604595698488e-14,1.09354680217802,0.155,0.046,6.06653167190193e-10
SHANK3,3.46435829440935e-14,-1.21411044335611,0.004,0.124,6.07336652592904e-10
PILRB,3.5496205709827e-14,-1.14586542911244,0.045,0.198,6.22283982298977e-10
H3F3B,3.67833177393823e-14,1.11438958484791,0.192,0.068,6.44848343289111e-10
NPEPPS,3.82851291632245e-14,1.07321300155908,0.358,0.204,6.71176599360489e-10
ERI3,4.57113400605497e-14,-1.19428481064823,0.032,0.175,8.01365502601498e-10
CDH1,4.5834440370436e-14,1.10977133783913,0.099,0.018,8.03523574134114e-10
ZER1,5.04252537117015e-14,-1.10595814909962,0.037,0.182,8.84005122819839e-10
SLC19A3,5.37627273305428e-14,-1.26049584991711,0.009,0.13,9.42514372831745e-10
AQP4-AS1,5.91271692485338e-14,0.879662177915331,0.071,0.007,1.03655840409605e-09
SORCS2,6.31881077271781e-14,-1.34302866365928,0.006,0.126,1.10775071656516e-09
TACC1,7.06984948752536e-14,1.38110523353045,0.246,0.108,1.23941531365807e-09
CLCN7,7.25424425051925e-14,-1.17008455949368,0.022,0.155,1.27174155955853e-09
RCAN3,7.6130348811217e-14,0.776983126184238,0.054,0.002,1.33464114500944e-09
BTG3,8.18078206971362e-14,0.772656217234806,0.054,0.002,1.43417290464149e-09
C4orf19,8.72949567199156e-14,-0.933619169297586,0.086,0.26,1.53036788625684e-09
SPG7,9.35507232058671e-14,-1.00690087358873,0.103,0.279,1.64003772852206e-09
HPCAL1,9.47100016763234e-14,-1.0980644301472,0.043,0.192,1.66036103938763e-09
SPTLC3,9.51309867487888e-14,-1.04058408498528,0.119,0.291,1.66774132869302e-09
PEPD,1.00914025608087e-13,-1.20972652919126,0.006,0.124,1.76912378293537e-09
RGL1,1.04835840110726e-13,-1.08493784063242,0.032,0.173,1.83787711298114e-09
DENND5B,1.18232641751864e-13,-0.997508288270004,0.065,0.224,2.07273644255193e-09
SDK1,1.19453618663493e-13,0.954226114323893,0.381,0.222,2.09414138878969e-09
MVP,1.24987568483317e-13,-1.13531131246552,0.026,0.16,2.19115706308103e-09
MUC20-OT1,1.3571391056147e-13,-0.77827861724059,0.22,0.433,2.37920056605313e-09
PLIN5,1.35931686528795e-13,-1.31165508218895,0.011,0.131,2.38301839653631e-09
ASH1L,1.39112172914636e-13,-0.800894501448513,0.252,0.458,2.43877550336648e-09
SHANK2,1.41415910763005e-13,-0.757675114582808,0.19,0.399,2.47916233158624e-09
SHMT1,1.44631550340699e-13,-1.21122644743179,0.034,0.173,2.5355357090228e-09
ATXN1,1.48593902671437e-13,0.958390044395759,0.373,0.212,2.60499970773297e-09
PKP4,1.49886508500863e-13,0.989568586516188,0.401,0.255,2.62766038052863e-09
RAB11FIP1,1.51115728610579e-13,1.15068069064265,0.119,0.028,2.64920983827207e-09
UNC79,1.53930790658128e-13,-1.17992179877898,0.009,0.128,2.69856069102764e-09
SNTB2,1.69398623602089e-13,-1.14926441390896,0.039,0.181,2.96972727036822e-09
GALM,1.70548502579575e-13,-1.19948242786469,0.019,0.147,2.98988579872253e-09
ARHGAP42,1.71429273781399e-13,1.10679183821716,0.231,0.098,3.00532659866171e-09
CYP4F3,1.7190707417104e-13,-1.16513994203161,0.002,0.113,3.0137029172925e-09
SUGP2,1.93728860886895e-13,-1.13002522896798,0.05,0.198,3.39626066020815e-09
L2HGDH,1.96510324516858e-13,-1.19652453504217,0.006,0.122,3.44502249910504e-09
ABI3BP,2.06660627833126e-13,1.06352989436672,0.125,0.032,3.62296746654253e-09
SF1,2.17312548993046e-13,0.993452183874775,0.222,0.092,3.80970629639709e-09
COL6A2,2.27600338786951e-13,0.929047492925623,0.073,0.009,3.99006153927404e-09
PC,2.44454762236008e-13,-1.25389717408268,0.009,0.125,4.28553643675946e-09
BCR,2.96516677158722e-13,-1.08665858788714,0.058,0.207,5.19823386726955e-09
ALPK2,2.98657976460258e-13,-1.18917012165662,0.045,0.19,5.23577298532478e-09
DMXL1,3.00047884552569e-13,-1.00849583684764,0.095,0.261,5.26013946409108e-09
PDZK1,3.10783469500904e-13,-1.07812730771965,0.075,0.232,5.44834500382035e-09
RNF24,3.12338471124185e-13,1.05147696589881,0.101,0.02,5.47560573727809e-09
PMP22,3.15551362477592e-13,0.707818252067722,0.052,0.002,5.53193093559467e-09
ATF3,3.242956101215e-13,0.968658716835199,0.121,0.03,5.68522634104002e-09
FGFR3,3.40683004051627e-13,-1.29584645922226,0.015,0.136,5.97251374402908e-09
ATP2B1,3.41822654957375e-13,1.01261532833668,0.127,0.033,5.99249296405775e-09
PTBP3,3.42827384813419e-13,1.01814197528461,0.192,0.072,6.01010688316405e-09
LRRFIP2,3.58141694276915e-13,1.14381105241121,0.256,0.121,6.27858204236859e-09
CACNA2D3,3.8129092713614e-13,1.07008410625975,0.157,0.051,6.68441124362367e-09
CLUH,3.81389042964759e-13,-1.19982497991886,0.022,0.148,6.6861313122152e-09
IMMP2L,3.94453462597681e-13,0.825651697417233,0.506,0.353,6.91516365279994e-09
AC019197.1,4.00037811538371e-13,1.29717900608013,0.297,0.156,7.01306287407918e-09
DGLUCY,4.71459055229627e-13,-0.9890504863695,0.088,0.25,8.26514869723060e-09
DGKH,4.79606157142047e-13,1.11897792955268,0.248,0.112,8.40797554085723e-09
PTPRJ,5.16412415125395e-13,-0.828332504804357,0.188,0.378,9.0532260495633e-09
CDCP1,5.34885155386567e-13,0.65483689455164,0.047,0.001,9.3770716590819e-09
COL8A1,5.46182297565457e-13,0.697461890861362,0.047,0.001,9.57512185862002e-09
CCND1,5.47508618173142e-13,0.652855083285444,0.054,0.003,9.59837358519335e-09
IL17RB,5.60746044583177e-13,-1.17583744970705,0.017,0.14,9.83043890758767e-09
COBLL1,6.73433609576888e-13,0.975419604897667,0.364,0.21,1.18059646094924e-08
SGPP2,6.81453741447125e-13,0.866792518818324,0.093,0.017,1.19465655413096e-08
TTC28,7.23839089529032e-13,-0.721806003717676,0.2,0.396,1.26896230785335e-08
DIAPH1,7.42036545932438e-13,0.935633782133567,0.289,0.147,1.30086426867416e-08
TFPI,8.52083550964827e-13,1.07546744603313,0.19,0.072,1.49378767319644e-08
CPE,8.73444727206519e-13,0.887948414066299,0.056,0.003,1.53123595126575e-08
FOLH1,8.81224525792732e-13,-1.26093207912745,0.002,0.107,1.54487471616724e-08
AGAP1,8.83527502968446e-13,-0.634114310846713,0.289,0.491,1.54891206545398e-08
PALLD,8.88783172773819e-13,1.04038919914398,0.125,0.033,1.55812578018978e-08
FTL,9.42067317496645e-13,-1.30672915034679,0.03,0.158,1.65153821430337e-08
TRIM38,9.4711776540892e-13,-1.03070167981851,0.043,0.181,1.66039215453838e-08
PLEKHA4,9.56387654118374e-13,0.814655950950802,0.078,0.011,1.67664319643492e-08
AUH,9.73730302335313e-13,-0.963980108030078,0.058,0.208,1.70704659302404e-08
KL,1.04186440626293e-12,-1.15709689100095,0.011,0.124,1.82649249061954e-08
SMPD1,1.07081106299625e-12,-1.216629159549,0.006,0.115,1.87723887453872e-08
FOXK1,1.09776848337626e-12,-1.11606386572116,0.022,0.144,1.92449792820692e-08
LARP4,1.11335088071375e-12,-0.940690012108545,0.078,0.234,1.95181542897928e-08
GEM,1.14935597291304e-12,0.877342431307491,0.058,0.004,2.01493595611386e-08
SAFB2,1.17086802386701e-12,-0.93029693706955,0.06,0.21,2.05264873264125e-08
PCCA,1.19573534718087e-12,-0.81880494697317,0.183,0.37,2.09624363714278e-08
SLC6A6,1.25936608171864e-12,-1.07442207857395,0.028,0.157,2.20779467786095e-08
RAP1GAP2,1.26476357409011e-12,0.94295260582531,0.097,0.02,2.21725702173737e-08
DTNA,1.42800129386985e-12,1.01461436632209,0.147,0.046,2.50342906828323e-08
ITGA2,1.46398020778824e-12,1.09104598354789,0.093,0.018,2.56650370227356e-08
D2HGDH,1.48372259525878e-12,-1.07831335303599,0.041,0.175,2.60111408174816e-08
FGFR4,1.57947107109903e-12,-1.09720429535336,0.019,0.141,2.76897073474371e-08
VAC14,1.60292485031187e-12,-1.19011156613219,0.017,0.135,2.81008755508173e-08
MYO9A,1.64719936282404e-12,0.843603537221527,0.438,0.287,2.88770520296683e-08
COL4A5,1.78338161849762e-12,0.873129917946694,0.062,0.006,3.12644631538817e-08
ELF3,1.80959666567474e-12,1.15685431772866,0.347,0.204,3.17240391459439e-08
PTCHD4,1.85105445460734e-12,0.785758223680814,0.052,0.003,3.24508356437213e-08
AC011444.1,1.88632043517685e-12,0.663605393999114,0.052,0.003,3.30690835490854e-08
ADAMTS9-AS2,2.02125614916568e-12,0.889075729577476,0.407,0.251,3.54346415510235e-08
TMEM176B,2.02825657890981e-12,-1.11185610816356,0.034,0.164,3.5557366084868e-08
DUSP1,2.04717639584629e-12,0.991179251355413,0.142,0.044,3.58890493955814e-08
ACTN1,2.07696083718744e-12,0.967368336354974,0.099,0.021,3.6411200436733e-08
GK,2.53973332733005e-12,-1.15398975610487,0.015,0.129,4.45240649614232e-08
AC016831.7,2.54354529846636e-12,0.86305613584655,0.612,0.478,4.45908926274137e-08
LIN52,2.57898770248242e-12,-1.07713174467681,0.03,0.157,4.52122334122194e-08
DAB2,2.63571586931687e-12,-1.15073972763773,0.011,0.12,4.6206734904994e-08
RNF144B,2.66965617059015e-12,1.04361195715395,0.075,0.011,4.68017423266158e-08
OXR1,2.72099703141464e-12,0.868177290576472,0.435,0.281,4.77017989577301e-08
OTUD7A,2.77177465752892e-12,-1.11182801094332,0.037,0.165,4.85919815211396e-08
HIP1,3.0736994237881e-12,0.896511060647102,0.241,0.107,5.38850245984292e-08
PRKRIP1,3.09156900375313e-12,-0.922791260502936,0.131,0.3,5.41982962047961e-08
MAPK14,3.20759170696448e-12,-1.06881654950305,0.043,0.177,5.62322902147942e-08
MED13L,3.3185722861343e-12,0.896467675775034,0.401,0.255,5.81778907482204e-08
LRRIQ1,3.42366269533283e-12,0.975634011171435,0.112,0.028,6.00202307118799e-08
PER2,3.49659981205751e-12,1.04023169297795,0.129,0.037,6.12988913051802e-08
